,line,longitude,latitude,station,sequence
12127,M304路(龙东方向)(宝龙清风总站--宝龙清风总站),114.258163,22.692396,正中,47
12128,M304路(龙东方向)(宝龙清风总站--宝龙清风总站),114.267494,22.688944,宝荷沙荷路口,48
12129,M304路(龙东方向)(宝龙清风总站--宝龙清风总站),114.273354,22.688065,比亚迪学校,49
12130,M304路(龙东方向)(宝龙清风总站--宝龙清风总站),114.27771,22.680525,宝龙比亚迪,50
12131,M304路(龙东方向)(宝龙清风总站--宝龙清风总站),114.281242,22.679708,赛格导航,51
12132,M304路(龙东方向)(宝龙清风总站--宝龙清风总站),114.287033,22.683594,科陆工业园,52
12133,M304路(龙东方向)(宝龙清风总站--宝龙清风总站),114.283119,22.685156,宝龙清风总站,53
12134,M305路(大运地铁接驳站1--宝龙清风总站),114.226845,22.686771,大运地铁接驳站1,1
12135,M305路(大运地铁接驳站1--宝龙清风总站),114.224899,22.691723,龙岗cocopark西,2
12136,M305路(大运地铁接驳站1--宝龙清风总站),114.232666,22.694498,爱联社区,3
12137,M305路(大运地铁接驳站1--宝龙清风总站),114.236259,22.69455,爱联派出所,4
12138,M305路(大运地铁接驳站1--宝龙清风总站),114.238914,22.692968,如意路口,5
12139,M305路(大运地铁接驳站1--宝龙清风总站),114.241547,22.693119,宝荷农贸市场,6
12140,M305路(大运地铁接驳站1--宝龙清风总站),114.243774,22.695601,蒲新小区,7
12141,M305路(大运地铁接驳站1--宝龙清风总站),114.250877,22.699654,方兴军民融合区,8
12142,M305路(大运地铁接驳站1--宝龙清风总站),114.25354,22.702213,方兴科技园C区,9
12143,M305路(大运地铁接驳站1--宝龙清风总站),114.256226,22.704231,宝南路中,10
12144,M305路(大运地铁接驳站1--宝龙清风总站),114.258224,22.707436,君豪宾馆,11
12145,M305路(大运地铁接驳站1--宝龙清风总站),114.261536,22.708279,南联第五工业区,12
12146,M305路(大运地铁接驳站1--宝龙清风总站),114.257774,22.711121,银珠岭社区,13
12147,M305路(大运地铁接驳站1--宝龙清风总站),114.258293,22.713411,龙岗社保站,14
12148,M305路(大运地铁接驳站1--宝龙清风总站),114.261734,22.714396,邱屋居民小组,15
12149,M305路(大运地铁接驳站1--宝龙清风总站),114.265297,22.715269,慈海医院,16
12150,M305路(大运地铁接驳站1--宝龙清风总站),114.26606,22.716789,鹏达学校,17
12151,M305路(大运地铁接驳站1--宝龙清风总站),114.264717,22.720219,南联路口,18
12152,M305路(大运地铁接驳站1--宝龙清风总站),114.268372,22.72349,海航城,19
12153,M305路(大运地铁接驳站1--宝龙清风总站),114.27272,22.726185,龙岗长途客运站,20
12154,M305路(大运地铁接驳站1--宝龙清风总站),114.277985,22.728916,双龙地铁站3,21
12155,M305路(大运地铁接驳站1--宝龙清风总站),114.284195,22.726389,龙东汽车站,22
12156,M305路(大运地铁接驳站1--宝龙清风总站),114.292038,22.728485,义乌小商品市场,23
12157,M305路(大运地铁接驳站1--宝龙清风总站),114.291138,22.730274,骏泰金汐府,24
12158,M305路(大运地铁接驳站1--宝龙清风总站),114.287354,22.73311,洪围小区,25
12159,M305路(大运地铁接驳站1--宝龙清风总站),114.28894,22.733616,洪围居民小组,26
12160,M305路(大运地铁接驳站1--宝龙清风总站),114.292862,22.733776,建文外国语学校,27
12161,M305路(大运地铁接驳站1--宝龙清风总站),114.295837,22.73494,大围村,28
12162,M305路(大运地铁接驳站1--宝龙清风总站),114.299164,22.732361,沙背沥市场,29
12163,M305路(大运地铁接驳站1--宝龙清风总站),114.301384,22.732021,沙背沥路口,30
12164,M305路(大运地铁接驳站1--宝龙清风总站),114.303406,22.731253,兰一居民小组,31
12165,M305路(大运地铁接驳站1--宝龙清风总站),114.307884,22.730734,兰水坣,32
12166,M305路(大运地铁接驳站1--宝龙清风总站),114.312706,22.730055,池屋新村,33
12167,M305路(大运地铁接驳站1--宝龙清风总站),114.315598,22.729307,吓坑B区,34
12168,M305路(大运地铁接驳站1--宝龙清风总站),114.31617,22.728121,吓坑A区,35
12169,M305路(大运地铁接驳站1--宝龙清风总站),114.315437,22.72353,恒森家具,36
12170,M305路(大运地铁接驳站1--宝龙清风总站),114.315239,22.721189,丁甲岭老村,37
12171,M305路(大运地铁接驳站1--宝龙清风总站),114.315552,22.718082,主力学校,38
12172,M305路(大运地铁接驳站1--宝龙清风总站),114.315163,22.71434,龙岗同乐村,39
12173,M305路(大运地铁接驳站1--宝龙清风总站),114.308754,22.707872,同乐派出所,40
12174,M305路(大运地铁接驳站1--宝龙清风总站),114.308144,22.69927,大坑路口,41
12175,M305路(大运地铁接驳站1--宝龙清风总站),114.306038,22.693464,方正微电子,42
12176,M305路(大运地铁接驳站1--宝龙清风总站),114.310661,22.688807,宝龙派出所,43
12177,M305路(大运地铁接驳站1--宝龙清风总站),114.314781,22.689102,宝龙街道办,44
12178,M305路(大运地铁接驳站1--宝龙清风总站),114.303947,22.685793,尚荣科技,45
12179,M305路(大运地铁接驳站1--宝龙清风总站),114.29158,22.685425,宝龙外国语学校,46
12180,M305路(大运地铁接驳站1--宝龙清风总站),114.283127,22.685169,宝龙清风总站,47
12181,M306路(龙西总站--宝龙比亚迪),114.245445,22.753191,龙西总站,1
12182,M306路(龙西总站--宝龙比亚迪),114.247276,22.755247,添利工业园(东侧),2
12183,M306路(龙西总站--宝龙比亚迪),114.248138,22.754049,添利工业园(西侧),3
12184,M306路(龙西总站--宝龙比亚迪),114.248528,22.750916,民润百货,4
12185,M306路(龙西总站--宝龙比亚迪),114.247959,22.747611,龙西村委,5
12186,M306路(龙西总站--宝龙比亚迪),114.248985,22.745586,龙西社康中心,6
12187,M306路(龙西总站--宝龙比亚迪),114.251999,22.740223,龙岗城管局,7
12188,M306路(龙西总站--宝龙比亚迪),114.252144,22.73506,欧意轩花园,8
12189,M306路(龙西总站--宝龙比亚迪),114.246452,22.729744,志达工业园,9
12190,M306路(龙西总站--宝龙比亚迪),114.240219,22.729301,老围新村,10
12191,M306路(龙西总站--宝龙比亚迪),114.23819,22.727564,龙岗汽车总站,11
12192,M306路(龙西总站--宝龙比亚迪),114.238258,22.723763,欧景城,12
12193,M306路(龙西总站--宝龙比亚迪),114.238297,22.721312,愉园新村,13
12194,M306路(龙西总站--宝龙比亚迪),114.241127,22.719549,紫薇花园,14
12195,M306路(龙西总站--宝龙比亚迪),114.242714,22.718464,龙岗公安分局,15
12196,M306路(龙西总站--宝龙比亚迪),114.245781,22.717281,世贸百货,16
12197,M306路(龙西总站--宝龙比亚迪),114.249687,22.720856,建设大厦,17
12198,M306路(龙西总站--宝龙比亚迪),114.252357,22.721722,龙岗文化中心,18
12199,M306路(龙西总站--宝龙比亚迪),114.252403,22.718273,龙城广场,19
12200,M306路(龙西总站--宝龙比亚迪),114.253052,22.71335,金地龙城中央,20
12201,M306路(龙西总站--宝龙比亚迪),114.255165,22.70928,圳埔岭村,21
12202,M306路(龙西总站--宝龙比亚迪),114.254562,22.706949,银珠岭小区南,22
12203,M306路(龙西总站--宝龙比亚迪),114.248535,22.701576,圳埔岭南,23
12204,M306路(龙西总站--宝龙比亚迪),114.246231,22.698776,深宝电力工业园,24
12205,M306路(龙西总站--宝龙比亚迪),114.251778,22.695278,肿瘤医院,25
12206,M306路(龙西总站--宝龙比亚迪),114.258163,22.69239,正中,26
12207,M306路(龙西总站--宝龙比亚迪),114.267456,22.68895,宝荷沙荷路口,27
12208,M306路(龙西总站--宝龙比亚迪),114.273598,22.688047,比亚迪学校,28
12209,M306路(龙西总站--宝龙比亚迪),114.27771,22.68047,宝龙比亚迪,29
12210,M307路(龙西总站--龙岗麓园总站),114.245438,22.753187,龙西总站,1
12211,M307路(龙西总站--龙岗麓园总站),114.247253,22.755281,添利工业园,2
12212,M307路(龙西总站--龙岗麓园总站),114.242401,22.753325,五联社区,3
12213,M307路(龙西总站--龙岗麓园总站),114.239693,22.750797,崇和学校,4
12214,M307路(龙西总站--龙岗麓园总站),114.238419,22.748138,美信佳百货,5
12215,M307路(龙西总站--龙岗麓园总站),114.240967,22.747114,龙西五联路,6
12216,M307路(龙西总站--龙岗麓园总站),114.245628,22.745716,龙西市场路口,7
12217,M307路(龙西总站--龙岗麓园总站),114.247124,22.743137,对面岭工业区,8
12218,M307路(龙西总站--龙岗麓园总站),114.249008,22.741003,楼吓大门,9
12219,M307路(龙西总站--龙岗麓园总站),114.252037,22.740173,龙岗城管局,10
12220,M307路(龙西总站--龙岗麓园总站),114.255768,22.741159,怡丰工业区,11
12221,M307路(龙西总站--龙岗麓园总站),114.259201,22.740196,金洲精工科技公司,12
12222,M307路(龙西总站--龙岗麓园总站),114.262497,22.739405,百富城,13
12223,M307路(龙西总站--龙岗麓园总站),114.262184,22.738363,百富城(碧新路),14
12224,M307路(龙西总站--龙岗麓园总站),114.266266,22.741693,龙岗骨科医院,15
12225,M307路(龙西总站--龙岗麓园总站),114.269691,22.741293,田祖站,16
12226,M307路(龙西总站--龙岗麓园总站),114.273262,22.740843,新生派出所,17
12227,M307路(龙西总站--龙岗麓园总站),114.277596,22.740326,新生小学,18
12228,M307路(龙西总站--龙岗麓园总站),114.279495,22.740091,新生村大门,19
12229,M307路(龙西总站--龙岗麓园总站),114.281776,22.735434,龙岗中心医院,20
12230,M307路(龙西总站--龙岗麓园总站),114.275589,22.728073,双龙地铁站1,21
12231,M307路(龙西总站--龙岗麓园总站),114.273499,22.728724,龙兴街,22
12232,M307路(龙西总站--龙岗麓园总站),114.270096,22.729836,平冈中学,23
12233,M307路(龙西总站--龙岗麓园总站),114.266006,22.730251,龙园路口,24
12234,M307路(龙西总站--龙岗麓园总站),114.264542,22.727722,九州家园,25
12235,M307路(龙西总站--龙岗麓园总站),114.261772,22.725903,九州家园二期,26
12236,M307路(龙西总站--龙岗麓园总站),114.260292,22.726124,丰丽学校,27
12237,M307路(龙西总站--龙岗麓园总站),114.25811,22.723997,雅豪大门,28
12238,M307路(龙西总站--龙岗麓园总站),114.255325,22.720873,国际茶都,29
12239,M307路(龙西总站--龙岗麓园总站),114.25248,22.721476,龙岗文化中心,30
12240,M307路(龙西总站--龙岗麓园总站),114.249512,22.720942,建设大厦,31
12241,M307路(龙西总站--龙岗麓园总站),114.246872,22.718555,世贸百货,32
12242,M307路(龙西总站--龙岗麓园总站),114.242897,22.71793,龙岗公安分局,33
12243,M307路(龙西总站--龙岗麓园总站),114.241005,22.719622,紫薇花园,34
12244,M307路(龙西总站--龙岗麓园总站),114.238441,22.72056,愉园新村,35
12245,M307路(龙西总站--龙岗麓园总站),114.238388,22.723137,欧景城,36
12246,M307路(龙西总站--龙岗麓园总站),114.234543,22.724106,欧景花园,37
12247,M307路(龙西总站--龙岗麓园总站),114.230347,22.722383,龙岗实验学校,38
12248,M307路(龙西总站--龙岗麓园总站),114.225075,22.722309,龙岗疾控中心,39
12249,M307路(龙西总站--龙岗麓园总站),114.221474,22.722258,白灰围,40
12250,M307路(龙西总站--龙岗麓园总站),114.218155,22.725674,龙平西路口,41
12251,M307路(龙西总站--龙岗麓园总站),114.218056,22.729471,龙城高级中学东,42
12252,M307路(龙西总站--龙岗麓园总站),114.218872,22.731615,龙岗麓园总站,43
12253,M308路(坪地二办总站--宝龙南同总站),114.317696,22.776207,坪地二办总站,1
12254,M308路(坪地二办总站--宝龙南同总站),114.316376,22.776571,德琳学校,2
12255,M308路(坪地二办总站--宝龙南同总站),114.303383,22.782955,深南电路厂,3
12256,M308路(坪地二办总站--宝龙南同总站),114.298683,22.78224,冠旭电子,4
12257,M308路(坪地二办总站--宝龙南同总站),114.299431,22.779549,白石塘,5
12258,M308路(坪地二办总站--宝龙南同总站),114.299408,22.776293,教育北誉埔路口,6
12259,M308路(坪地二办总站--宝龙南同总站),114.299683,22.774635,吉祥教育路口,7
12260,M308路(坪地二办总站--宝龙南同总站),114.300255,22.772196,鼎尚华庭,8
12261,M308路(坪地二办总站--宝龙南同总站),114.302116,22.768377,怡心广场,9
12262,M308路(坪地二办总站--宝龙南同总站),114.302834,22.766798,坪地中学东,10
12263,M308路(坪地二办总站--宝龙南同总站),114.302666,22.76535,坪地中学,11
12264,M308路(坪地二办总站--宝龙南同总站),114.30117,22.76281,坪地文化宫,12
12265,M308路(坪地二办总站--宝龙南同总站),114.297028,22.75963,七彩人生,13
12266,M308路(坪地二办总站--宝龙南同总站),114.289131,22.755507,坪西村天桥,14
12267,M308路(坪地二办总站--宝龙南同总站),114.285263,22.753042,坪西路口,15
12268,M308路(坪地二办总站--宝龙南同总站),114.282814,22.746958,低山村,16
12269,M308路(坪地二办总站--宝龙南同总站),114.282471,22.741598,新生社区,17
12270,M308路(坪地二办总站--宝龙南同总站),114.281776,22.735434,龙岗中心医院,18
12271,M308路(坪地二办总站--宝龙南同总站),114.275612,22.728083,双龙地铁站1,19
12272,M308路(坪地二办总站--宝龙南同总站),114.273529,22.728699,龙兴街,20
12273,M308路(坪地二办总站--宝龙南同总站),114.269981,22.729874,平冈中学,21
12274,M308路(坪地二办总站--宝龙南同总站),114.265991,22.730186,龙园路口,22
12275,M308路(坪地二办总站--宝龙南同总站),114.264526,22.727695,九州家园,23
12276,M308路(坪地二办总站--宝龙南同总站),114.263252,22.723133,南联村委,24
12277,M308路(坪地二办总站--宝龙南同总站),114.26442,22.720583,南联路口,25
12278,M308路(坪地二办总站--宝龙南同总站),114.265854,22.716818,鹏达学校,26
12279,M308路(坪地二办总站--宝龙南同总站),114.266411,22.714882,鹏达路口,27
12280,M308路(坪地二办总站--宝龙南同总站),114.266869,22.711298,龙新派出所,28
12281,M308路(坪地二办总站--宝龙南同总站),114.267036,22.709587,南联学校,29
12282,M308路(坪地二办总站--宝龙南同总站),114.267754,22.705364,南联水口村,30
12283,M308路(坪地二办总站--宝龙南同总站),114.269051,22.703484,华英大厦,31
12284,M308路(坪地二办总站--宝龙南同总站),114.270439,22.702036,龙岗大浪路口,32
12285,M308路(坪地二办总站--宝龙南同总站),114.272194,22.700182,南约汉田新村,33
